Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Price,Mileage,Engine_CC,Seating_Capacity,Service_Cost
4833,Kia,EV6,2023,CNG,Automatic,2640000,22.3,1200,4,14500
4834,Mahindra,Thar,2019,Electric,Automatic,430000,17,1200,7,20600
4835,Skoda,Octavia,2021,CNG,Manual,660000,13.3,1000,5,19600
4836,Renault,Duster,2019,Diesel,Manual,2630000,10.1,2000,4,13200
4837,Hyundai,Verna,2017,Electric,Manual,2300000,15.7,2500,5,20800
4838,Mahindra,XUV300,2016,Electric,Manual,1360000,18.5,1500,7,18500
4839,Volkswagen,Polo,2019,Diesel,Manual,1560000,24.1,1200,5,13900
4840,Maruti Suzuki,Baleno,2021,Diesel,Automatic,430000,13.8,2000,4,10300
4841,Tata Motors,Altroz,2020,Petrol,Automatic,1250000,19.7,1500,4,17700
4842,Kia,EV6,2017,Diesel,Automatic,1980000,18.1,1500,5,7100
4843,Maruti Suzuki,Baleno,2023,CNG,Automatic,620000,27.5,1500,7,10900
4844,Volkswagen,Taigun,2024,Diesel,Automatic,1080000,28,1200,6,17100
4845,Maruti Suzuki,WagonR,2021,Diesel,Manual,800000,20.7,1000,5,14100
4846,Maruti Suzuki,Swift,2023,Electric,Manual,2210000,23.1,800,4,22200
4847,Hyundai,i10,2017,Diesel,Manual,2220000,21.8,1200,4,6300
4848,Skoda,Slavia,2019,Diesel,Automatic,720000,19.3,1500,4,14400
4849,Toyota,Innova,2022,Diesel,Automatic,2620000,27.7,1800,5,22400
4850,Tata Motors,Tiago,2016,Electric,Automatic,2360000,12.2,2500,6,25000
4851,Renault,Triber,2024,Petrol,Automatic,1810000,28.4,1000,6,10000
4852,Renault,Lodgy,2022,CNG,Manual,1510000,11.1,800,7,5300
4853,Kia,Sonet,2020,Petrol,Automatic,1380000,27.9,1800,6,9900
4854,Kia,Carens,2021,Electric,Automatic,490000,14.9,2500,4,12800
4855,Honda,Amaze,2022,Diesel,Manual,1710000,29.8,2500,6,14600
4856,Kia,Carnival,2017,CNG,Manual,2720000,14.8,1200,5,18900
4857,Kia,EV6,2023,Diesel,Automatic,2420000,20,1500,7,15900
4858,Skoda,Octavia,2015,Diesel,Manual,2180000,22,2000,4,13800
4859,Skoda,Kushaq,2018,Diesel,Manual,450000,29.4,800,5,5200
4860,Hyundai,Creta,2023,Diesel,Automatic,3080000,12.9,2000,5,13900
4861,Honda,Jazz,2024,Petrol,Manual,710000,12.3,1800,5,16100
4862,Maruti Suzuki,Baleno,2019,Electric,Manual,2120000,12.3,1200,7,17700
4863,Skoda,Superb,2022,Diesel,Manual,2070000,13.7,1200,7,8800
4864,Hyundai,Venue,2016,Electric,Manual,1540000,29.8,1000,6,6300
4865,Renault,Lodgy,2018,Electric,Manual,2400000,28,1200,7,11200
4866,Kia,Seltos,2020,Diesel,Manual,3080000,26.5,2000,5,19900
4867,Honda,Jazz,2017,Petrol,Manual,1680000,11.4,1200,4,15000
4868,Hyundai,Verna,2019,Diesel,Automatic,2430000,22.6,1500,6,9800
4869,Hyundai,Verna,2020,Electric,Manual,1120000,24.5,1200,5,11500
4870,Tata Motors,Harrier,2018,Electric,Automatic,2630000,16.8,1200,5,12800
4871,Toyota,Urban Cruiser,2015,CNG,Automatic,1980000,20.7,2000,7,19000
4872,Mahindra,XUV300,2018,Diesel,Automatic,2740000,29.8,1200,4,24400
4873,Mahindra,XUV700,2017,Petrol,Automatic,2750000,12.6,2500,6,16300
4874,Hyundai,i20,2023,Petrol,Manual,3210000,16.5,1000,6,11200
4875,Skoda,Superb,2020,CNG,Manual,2640000,23.3,1500,5,15800
4876,Hyundai,i10,2022,CNG,Automatic,2890000,16.8,1200,5,14900
4877,Mahindra,XUV700,2015,Diesel,Automatic,1840000,24.6,2000,4,11200
4878,Mahindra,XUV700,2024,Electric,Manual,2990000,24.7,2000,6,18200
4879,Hyundai,i10,2016,Diesel,Automatic,3160000,23.1,1500,6,17800
4880,Mahindra,Scorpio,2016,CNG,Automatic,2560000,13.9,1200,5,19700
4881,Honda,Civic,2015,CNG,Manual,1440000,20.3,1000,4,22200
4882,Maruti Suzuki,Swift,2018,Petrol,Automatic,1460000,27.1,1000,7,17900
4883,Volkswagen,Polo,2015,Electric,Automatic,3470000,19.7,2000,5,19100
4884,Tata Motors,Altroz,2018,Petrol,Automatic,1740000,16.9,1800,6,16200
4885,Toyota,Camry,2023,Electric,Automatic,2810000,22.4,1800,5,20900
4886,Honda,Jazz,2017,Diesel,Manual,2050000,22,1200,5,10200
4887,Hyundai,Venue,2021,CNG,Manual,600000,18.7,2000,5,22400
4888,Honda,Jazz,2024,Diesel,Manual,2700000,25,1000,5,20200
4889,Volkswagen,Vento,2015,CNG,Manual,820000,29,1000,5,24500
4890,Hyundai,i20,2017,Diesel,Automatic,1150000,15.5,1200,7,24500
4891,Renault,Triber,2016,Diesel,Automatic,3090000,24.9,1800,6,7700
4892,Hyundai,Venue,2023,Electric,Manual,2240000,29.8,1200,6,22800
4893,Honda,Civic,2021,Electric,Manual,1150000,18.5,2000,7,15400
4894,Kia,Sonet,2019,Electric,Manual,2370000,16.1,800,5,14700
4895,Volkswagen,Polo,2016,CNG,Automatic,520000,12.1,2000,5,12900
4896,Renault,Lodgy,2016,Petrol,Automatic,950000,12.5,1200,6,16600
4897,Honda,Civic,2019,Petrol,Automatic,2870000,23.8,1200,7,11600
4898,Renault,Lodgy,2015,CNG,Manual,2410000,19.1,2000,7,10200
4899,Kia,EV6,2017,Diesel,Manual,1720000,19.7,1800,4,13100
4900,Maruti Suzuki,Ertiga,2024,CNG,Manual,3180000,16.9,1200,4,9800
4901,Renault,Lodgy,2015,Diesel,Manual,1920000,27,800,4,21000
4902,Hyundai,Venue,2023,Petrol,Manual,850000,15.7,1200,7,21700
4903,Toyota,Camry,2023,Petrol,Manual,1640000,18,1800,5,6500
4904,Mahindra,XUV700,2021,Diesel,Manual,750000,16.5,1800,7,10000
4905,Toyota,Fortuner,2018,CNG,Automatic,870000,17.3,2000,6,15000
4906,Renault,Duster,2015,CNG,Manual,2270000,19.7,1200,5,18200
4907,Maruti Suzuki,Dzire,2024,Diesel,Manual,1130000,25,1800,5,13000
4908,Kia,Carens,2022,Diesel,Automatic,3110000,29,800,4,9300
4909,Maruti Suzuki,Swift,2015,Petrol,Manual,2910000,16.4,1000,6,6400
4910,Volkswagen,Polo,2024,Petrol,Manual,1200000,15.1,800,6,11700
4911,Kia,Carens,2023,Electric,Manual,1100000,29,1800,5,20200
4912,Skoda,Rapid,2017,Electric,Automatic,2290000,24.7,800,6,5200
4913,Kia,Carnival,2016,Electric,Automatic,3240000,19.2,2500,7,10100
4914,Kia,Seltos,2017,Diesel,Manual,1390000,13.3,800,7,10100
4915,Tata Motors,Punch,2016,Diesel,Automatic,1690000,22.5,800,7,11400
4916,Toyota,Camry,2020,CNG,Automatic,920000,27.7,800,4,18700
4917,Maruti Suzuki,Baleno,2023,Petrol,Automatic,1980000,23.4,2500,7,23500
4918,Volkswagen,Tiguan,2015,Electric,Manual,1070000,12.4,1800,7,10800
4919,Mahindra,XUV700,2020,Electric,Automatic,3410000,12.1,1800,4,7300
4920,Tata Motors,Harrier,2020,Diesel,Automatic,690000,13.7,2500,6,12200
4921,Maruti Suzuki,Dzire,2018,Electric,Automatic,3220000,23.7,1500,7,5900
4922,Renault,Kwid,2018,Diesel,Manual,2310000,20.7,1200,6,17200
4923,Kia,EV6,2017,Petrol,Manual,1690000,12.8,1200,4,21200
4924,Volkswagen,Taigun,2015,CNG,Manual,2140000,17.3,2000,4,23200
4925,Skoda,Superb,2015,Petrol,Automatic,630000,11.4,2000,7,23800
4926,Honda,City,2018,Electric,Automatic,1160000,13.3,1800,5,20500
4927,Mahindra,Scorpio,2021,Electric,Manual,3260000,10.6,1800,5,22600
4928,Mahindra,XUV300,2017,Electric,Automatic,1790000,14.7,1000,6,20200
4929,Honda,Civic,2021,Diesel,Manual,2600000,12.1,1500,4,6000
4930,Skoda,Rapid,2024,Diesel,Manual,3040000,25.7,1800,5,19500
4931,Maruti Suzuki,Ertiga,2023,Petrol,Manual,2280000,21.1,2500,7,16600
4932,Hyundai,Venue,2024,Petrol,Automatic,3380000,17.1,1800,7,11600
4933,Mahindra,XUV300,2021,CNG,Manual,2510000,14.5,1200,5,19400
4934,Renault,Duster,2018,Petrol,Automatic,2030000,14.6,1800,4,24500
4935,Hyundai,Verna,2019,Petrol,Manual,2070000,20.7,1800,6,13300
4936,Volkswagen,Virtus,2022,Electric,Automatic,2030000,20,1500,4,21400
4937,Hyundai,Creta,2024,Diesel,Manual,960000,25.5,800,5,22200
4938,Mahindra,Bolero,2016,Diesel,Automatic,500000,20.6,1200,7,16200
4939,Tata Motors,Altroz,2022,Diesel,Manual,3180000,12.3,1500,6,9100
4940,Kia,EV6,2022,Electric,Manual,1220000,29.9,1000,5,21200
4941,Volkswagen,Polo,2022,Diesel,Automatic,2090000,11.7,1200,6,20500
4942,Tata Motors,Nexon,2019,Electric,Automatic,1350000,12.5,1500,5,12700
4943,Maruti Suzuki,Swift,2024,Petrol,Manual,1430000,15.4,1200,6,16700
4944,Kia,Sonet,2018,CNG,Manual,730000,28.4,2500,7,13400
4945,Hyundai,Verna,2020,Diesel,Automatic,1640000,16.8,1000,7,20100
4946,Honda,Amaze,2024,Petrol,Manual,2870000,21.8,1200,4,15400
4947,Toyota,Camry,2024,Diesel,Automatic,1500000,14.1,2000,5,15100
4948,Kia,Seltos,2017,Electric,Automatic,2990000,14.3,2000,7,15200
4949,Hyundai,i10,2022,Diesel,Manual,430000,26.8,800,4,16700
4950,Maruti Suzuki,WagonR,2022,Electric,Manual,1330000,16.8,2000,5,6500
4951,Mahindra,XUV700,2019,CNG,Automatic,580000,16.1,2500,7,5100
4952,Hyundai,i10,2016,Electric,Manual,2420000,23.5,800,5,21400
4953,Hyundai,Creta,2021,Electric,Automatic,2190000,27,1800,5,16700
4954,Maruti Suzuki,Baleno,2024,Diesel,Automatic,1190000,24.7,1500,5,7200
4955,Skoda,Octavia,2018,Electric,Automatic,1580000,11.6,1000,4,21300
4956,Honda,Amaze,2022,Petrol,Manual,2810000,25.1,1500,6,11900
4957,Mahindra,Bolero,2020,Electric,Automatic,2920000,19.4,1000,4,20300
4958,Maruti Suzuki,Ertiga,2021,Petrol,Automatic,2680000,17.1,2500,5,18400
4959,Maruti Suzuki,Dzire,2024,Electric,Automatic,550000,22.7,1800,7,10300
4960,Skoda,Superb,2017,Electric,Manual,2010000,15.9,1000,4,22500
4961,Kia,Carens,2016,Petrol,Automatic,2840000,21.7,800,7,6400
4962,Kia,Carnival,2018,Electric,Automatic,2870000,11.3,2000,7,20800
4963,Skoda,Slavia,2017,CNG,Manual,1190000,14.3,1500,7,22200
4964,Skoda,Slavia,2024,CNG,Manual,2350000,12.5,1800,6,9400
4965,Volkswagen,Taigun,2016,Diesel,Manual,1250000,14.3,800,6,18400
4966,Kia,Carnival,2024,Electric,Automatic,550000,10.1,1000,4,22000
4967,Honda,Amaze,2024,Petrol,Manual,1480000,25.3,1800,4,14200
4968,Volkswagen,Polo,2022,Petrol,Manual,3430000,24.1,1800,6,5500
4969,Renault,Duster,2015,Petrol,Automatic,1910000,27.4,2000,4,6200
4970,Hyundai,i20,2015,Diesel,Manual,1380000,27.6,800,6,24400
4971,Toyota,Fortuner,2016,Diesel,Manual,3060000,14,1000,7,8400
4972,Mahindra,XUV300,2022,Petrol,Automatic,3360000,17,800,5,10600
4973,Skoda,Rapid,2016,CNG,Automatic,2760000,24.4,1000,7,16800
4974,Volkswagen,Vento,2024,CNG,Manual,1240000,22.2,1200,5,20600
4975,Honda,WR-V,2021,Petrol,Manual,1710000,19.1,1800,7,13900
4976,Tata Motors,Nexon,2018,Diesel,Manual,1540000,21.5,800,6,22600
4977,Volkswagen,Polo,2019,CNG,Automatic,2880000,19.4,1200,5,11300
4978,Skoda,Octavia,2015,Diesel,Automatic,1160000,15.8,1800,4,5300
4979,Honda,Civic,2019,Electric,Manual,2330000,23.6,1800,6,6700
4980,Toyota,Camry,2023,CNG,Automatic,1230000,17.5,800,4,19000
4981,Kia,EV6,2024,Electric,Manual,3160000,29.9,2000,6,6700
4982,Tata Motors,Altroz,2017,Diesel,Manual,2480000,26.1,1800,5,24400
4983,Volkswagen,Taigun,2016,CNG,Automatic,3480000,17.7,800,5,18100
4984,Skoda,Slavia,2022,CNG,Automatic,680000,22.4,2000,4,20000
4985,Mahindra,Thar,2019,Diesel,Automatic,3030000,11,1800,4,15100
4986,Skoda,Slavia,2019,Electric,Automatic,2610000,28.3,800,4,20900
4987,Tata Motors,Punch,2017,Diesel,Automatic,1680000,23.4,1000,6,6500
4988,Honda,Jazz,2019,Electric,Manual,2920000,25.6,1800,6,20500
4989,Skoda,Kushaq,2015,Petrol,Manual,1880000,12.6,1800,7,19000
4990,Renault,Triber,2019,Diesel,Automatic,1940000,17.1,800,7,6900
4991,Skoda,Kushaq,2016,Electric,Manual,2650000,17.7,1800,4,15200
4992,Skoda,Slavia,2018,CNG,Manual,2760000,12.9,1000,4,7200
4993,Skoda,Slavia,2021,CNG,Manual,3210000,27.5,1500,4,14100
4994,Mahindra,Bolero,2022,Electric,Automatic,1350000,14.9,1000,5,5600
4995,Volkswagen,Vento,2020,Electric,Manual,3320000,23.9,2500,7,12400
4996,Renault,Lodgy,2017,Diesel,Manual,1760000,27.9,1800,6,24800
4997,Honda,Civic,2020,Electric,Automatic,2650000,27.1,1800,4,9100
4998,Renault,Lodgy,2019,Diesel,Automatic,740000,12.3,1800,4,16100
4999,Honda,WR-V,2023,CNG,Manual,1710000,15.8,1200,6,12500
5000,Honda,Jazz,2019,Electric,Automatic,2030000,15.6,1000,7,21400
5001,Kia,Carnival,2018,Petrol,Automatic,1330000,21.5,1800,4,14000
5002,Toyota,Glanza,2024,Diesel,Manual,3180000,30,1000,5,8600
5003,Renault,Kiger,2017,CNG,Automatic,3060000,28.5,800,5,12200
5004,Mahindra,XUV300,2016,Diesel,Automatic,2980000,28.1,1800,5,15300
5005,Skoda,Superb,2017,Petrol,Automatic,1810000,19.9,1500,7,8100
5006,Maruti Suzuki,Baleno,2021,Electric,Automatic,1530000,26.1,1500,7,19600
5007,Volkswagen,Tiguan,2018,Electric,Manual,1760000,22.3,1200,6,18300
5008,Toyota,Innova,2024,Diesel,Manual,2870000,25.3,800,6,17300
5009,Renault,Duster,2024,Diesel,Automatic,2720000,26.6,1800,5,10000
5010,Renault,Triber,2022,Diesel,Automatic,630000,16.2,1200,4,23300
5011,Skoda,Rapid,2021,CNG,Manual,460000,17.6,2500,4,8900
5012,Renault,Lodgy,2024,Diesel,Automatic,1460000,23.9,1200,7,15200
5013,Renault,Lodgy,2023,Diesel,Automatic,3430000,10,1200,7,18900
5014,Maruti Suzuki,Baleno,2019,Petrol,Manual,2120000,15,1200,6,14400
5015,Hyundai,i10,2015,Electric,Automatic,510000,29,1800,5,12300
5016,Toyota,Urban Cruiser,2021,Petrol,Automatic,2010000,22.7,1800,7,24700
5017,Tata Motors,Altroz,2018,Electric,Automatic,2430000,12.5,2500,7,7000
5018,Renault,Lodgy,2016,Electric,Automatic,2360000,26.5,2500,4,12000
5019,Hyundai,Creta,2018,Petrol,Automatic,3390000,26,1200,6,24200
5020,Toyota,Fortuner,2024,Electric,Manual,2910000,19.8,1000,6,11800
5021,Honda,WR-V,2016,Electric,Manual,2590000,27.6,2000,4,9200
5022,Volkswagen,Tiguan,2015,CNG,Manual,2730000,16.5,800,5,6200
5023,Skoda,Superb,2015,CNG,Automatic,810000,23.1,800,4,16000
5024,Honda,Amaze,2015,CNG,Manual,2790000,26,1500,6,22500
5025,Maruti Suzuki,Ertiga,2016,Petrol,Automatic,2690000,24.5,800,7,24600
5026,Renault,Kwid,2017,Petrol,Manual,3370000,19.9,800,7,13800
5027,Kia,Sonet,2023,Electric,Automatic,1570000,27.7,2000,5,5100
5028,Toyota,Fortuner,2023,Electric,Manual,900000,28.4,800,6,14000
5029,Skoda,Slavia,2015,CNG,Automatic,2820000,25.5,2500,4,17400
5030,Maruti Suzuki,Swift,2017,Electric,Automatic,560000,10.7,800,6,7100
5031,Honda,Amaze,2021,Petrol,Automatic,3290000,27.7,800,5,14600
5032,Honda,City,2020,Petrol,Manual,740000,28.3,800,4,7100
5033,Kia,Carnival,2023,Electric,Manual,610000,11.2,1200,7,24400
5034,Maruti Suzuki,WagonR,2017,Electric,Manual,520000,11.8,1800,7,23300
5035,Toyota,Glanza,2022,Electric,Manual,3350000,16.4,1500,7,6800
5036,Mahindra,Thar,2018,Electric,Automatic,3020000,27.5,1800,4,9100
5037,Maruti Suzuki,Dzire,2015,Electric,Automatic,830000,13.4,1200,4,7500
5038,Hyundai,Venue,2016,Diesel,Automatic,2630000,21.2,1800,7,11500
5039,Renault,Triber,2015,CNG,Manual,2430000,12.6,1800,4,6500
5040,Tata Motors,Punch,2023,Diesel,Manual,810000,12,1000,6,17600
5041,Volkswagen,Tiguan,2022,Electric,Automatic,880000,19.5,2500,6,17000
5042,Renault,Kiger,2016,Diesel,Manual,2140000,23.6,1800,6,12600
5043,Hyundai,i20,2023,Electric,Automatic,1140000,13.9,1800,6,12500
5044,Volkswagen,Vento,2024,Diesel,Automatic,1870000,20.8,2000,6,23900
5045,Toyota,Innova,2016,CNG,Manual,1260000,19.1,2500,4,13500
5046,Volkswagen,Tiguan,2022,Diesel,Automatic,2680000,13.2,2500,5,6900
5047,Honda,Amaze,2018,Electric,Automatic,1670000,17.3,2500,6,5900
5048,Maruti Suzuki,WagonR,2017,Electric,Manual,2110000,10.4,2000,6,14900
5049,Mahindra,Scorpio,2017,Electric,Manual,1460000,14.9,1500,4,8100
5050,Tata Motors,Tiago,2020,Diesel,Manual,1560000,21.8,2500,7,8500
5051,Toyota,Fortuner,2024,Diesel,Manual,970000,26,1000,6,20900
5052,Mahindra,Thar,2023,Petrol,Automatic,2120000,11.3,2500,5,19700
5053,Hyundai,i20,2023,Diesel,Manual,2820000,13.6,1000,4,19500
5054,Hyundai,i20,2020,Diesel,Automatic,1490000,21.5,1200,6,13600
5055,Hyundai,Verna,2019,Petrol,Automatic,3210000,24.9,1000,6,21800
5056,Kia,EV6,2021,Diesel,Manual,1100000,19.4,2500,5,17700
5057,Maruti Suzuki,Dzire,2016,CNG,Automatic,500000,13.6,2000,5,10100
5058,Renault,Lodgy,2015,Petrol,Automatic,670000,11.5,2000,4,24100
5059,Renault,Duster,2021,Electric,Automatic,2630000,20,1200,6,13000
5060,Renault,Triber,2021,Diesel,Manual,2720000,19.6,1500,4,6400
5061,Kia,Sonet,2023,Petrol,Automatic,2730000,23.8,800,4,18400
5062,Volkswagen,Vento,2021,CNG,Manual,540000,19.8,2500,7,10800
5063,Mahindra,XUV700,2015,CNG,Manual,2440000,21.2,1200,6,14300
5064,Toyota,Innova,2023,Diesel,Manual,700000,12.5,2500,7,7400
5065,Skoda,Slavia,2022,CNG,Manual,2410000,11,1500,4,5200
5066,Skoda,Octavia,2018,Diesel,Manual,800000,14.5,800,6,13200
5067,Honda,Civic,2022,Diesel,Manual,2830000,27.5,800,7,24000
5068,Toyota,Urban Cruiser,2016,CNG,Automatic,2290000,22.7,1200,6,19100
5069,Tata Motors,Harrier,2023,CNG,Automatic,1600000,20,800,7,8500
5070,Kia,Seltos,2021,Petrol,Manual,2090000,21.2,2000,7,12100
5071,Kia,Carnival,2023,CNG,Manual,1080000,19.2,2500,5,18300
5072,Maruti Suzuki,Swift,2017,CNG,Automatic,1500000,12.9,800,6,18700
5073,Renault,Kwid,2018,Electric,Manual,3290000,18.5,2500,6,15600
5074,Skoda,Octavia,2016,Diesel,Automatic,750000,17.4,1500,6,21700
5075,Mahindra,XUV300,2020,CNG,Manual,1520000,26.3,2500,7,8200
5076,Tata Motors,Nexon,2021,Petrol,Manual,2150000,29.3,1200,6,6800
5077,Hyundai,Verna,2016,CNG,Automatic,2580000,29.7,1000,5,21100
5078,Tata Motors,Tiago,2023,Petrol,Automatic,1560000,14.6,1800,6,17100
5079,Hyundai,Venue,2017,Petrol,Manual,2040000,25.2,1200,7,23800
5080,Skoda,Kushaq,2022,Petrol,Manual,3100000,10.1,1200,4,10000
5081,Volkswagen,Vento,2015,Diesel,Manual,970000,20.2,2500,6,9600
5082,Renault,Kwid,2019,Electric,Automatic,2650000,15.1,2500,7,15800
5083,Skoda,Octavia,2016,CNG,Manual,1710000,14.2,2000,7,18900
5084,Toyota,Fortuner,2015,CNG,Automatic,2490000,10.6,800,6,10300
5085,Toyota,Fortuner,2019,Electric,Manual,1390000,26.1,1000,6,17300
5086,Renault,Kwid,2024,Diesel,Manual,710000,26.1,2500,6,16800
5087,Mahindra,XUV700,2016,Diesel,Manual,3420000,24.9,1800,4,19400
5088,Tata Motors,Harrier,2023,Petrol,Automatic,1720000,25.1,1000,4,11000
5089,Kia,EV6,2021,CNG,Manual,1100000,16.4,2000,5,9900
5090,Maruti Suzuki,WagonR,2019,Diesel,Automatic,2920000,12.2,800,5,16000
5091,Honda,City,2017,Electric,Automatic,2530000,27,1000,6,22200
5092,Maruti Suzuki,Ertiga,2021,CNG,Manual,2040000,26.2,800,6,10200
5093,Kia,Seltos,2023,CNG,Automatic,2940000,28.3,2000,5,17000
5094,Honda,Amaze,2015,Diesel,Manual,1590000,16.1,2500,7,20100
5095,Kia,Carens,2019,CNG,Automatic,3040000,10.1,800,6,13000
5096,Tata Motors,Tiago,2023,CNG,Manual,2560000,19.8,1800,7,14100
5097,Mahindra,XUV700,2015,Diesel,Manual,2260000,29.2,800,5,23600
5098,Hyundai,i10,2018,CNG,Manual,1790000,15.3,1000,6,25000
5099,Maruti Suzuki,Dzire,2020,Petrol,Automatic,1200000,26.5,1800,4,20900
5100,Hyundai,Verna,2021,Diesel,Manual,960000,18.5,1800,5,19700
5101,Hyundai,Verna,2024,Petrol,Manual,2230000,26.1,1500,5,10500
5102,Honda,WR-V,2016,Petrol,Manual,2130000,20.5,2000,5,19600
5103,Skoda,Slavia,2021,Electric,Automatic,1160000,17.2,1200,7,7500
5104,Toyota,Urban Cruiser,2020,Diesel,Automatic,3420000,24.8,2000,7,12800
5105,Kia,Sonet,2017,Petrol,Manual,2020000,16.5,1500,6,6600
5106,Kia,Seltos,2015,Diesel,Automatic,670000,28.5,800,7,13400
5107,Skoda,Slavia,2022,Petrol,Automatic,2140000,17.4,2000,7,14100
5108,Volkswagen,Taigun,2023,Petrol,Manual,2700000,12.1,800,7,12100
5109,Maruti Suzuki,WagonR,2016,Electric,Manual,3130000,25.5,2000,5,13200
5110,Honda,Jazz,2024,Electric,Automatic,2620000,12.8,800,6,9300
5111,Mahindra,Thar,2022,Petrol,Automatic,1280000,11.9,2000,6,20300
5112,Honda,Amaze,2021,Petrol,Automatic,1670000,16.9,1200,7,22100
5113,Honda,City,2020,CNG,Manual,1030000,29.2,800,4,10300
5114,Hyundai,i10,2020,CNG,Manual,3380000,16.6,1200,5,16000
5115,Volkswagen,Vento,2017,Petrol,Manual,2830000,21.8,1000,7,14800
5116,Mahindra,XUV300,2024,Petrol,Automatic,1260000,15.7,800,6,23000
5117,Kia,Carnival,2022,Electric,Manual,3480000,23.4,2500,7,12200
5118,Hyundai,Verna,2023,CNG,Automatic,2930000,13.8,2000,7,15600
5119,Volkswagen,Taigun,2015,Diesel,Automatic,1660000,21.3,1200,7,25000
5120,Toyota,Glanza,2024,Electric,Manual,2570000,18.5,1000,7,11500
5121,Volkswagen,Vento,2015,Electric,Automatic,890000,20.3,800,7,5200
5122,Maruti Suzuki,Swift,2024,Electric,Automatic,1300000,17.2,2500,5,17200
5123,Toyota,Innova,2017,Electric,Automatic,2690000,11,2000,5,18100
5124,Tata Motors,Altroz,2020,CNG,Automatic,2050000,17.9,2500,6,19000
5125,Tata Motors,Harrier,2021,CNG,Manual,3270000,20.3,2000,4,16800
5126,Toyota,Glanza,2016,CNG,Automatic,2410000,28.3,1000,7,17400
5127,Kia,Carnival,2016,CNG,Manual,1690000,11.9,1200,7,5900
5128,Maruti Suzuki,Baleno,2017,Diesel,Automatic,1880000,13.9,1500,6,14700
5129,Honda,Jazz,2020,CNG,Manual,3090000,13.3,1800,7,12500
5130,Skoda,Rapid,2023,Diesel,Automatic,1420000,13.3,1500,5,10700
5131,Honda,City,2016,Petrol,Automatic,2370000,22.8,1800,7,18900
5132,Maruti Suzuki,Dzire,2024,Electric,Automatic,1580000,11.8,1800,7,17600
5133,Volkswagen,Taigun,2016,Electric,Automatic,2670000,21.7,1000,6,6000
5134,Maruti Suzuki,Swift,2017,Electric,Automatic,1260000,20.5,1000,4,20600
5135,Toyota,Urban Cruiser,2015,CNG,Manual,440000,21.8,2000,5,12800
5136,Tata Motors,Altroz,2015,Petrol,Automatic,1090000,23.3,2500,7,21200
5137,Hyundai,Verna,2018,CNG,Manual,770000,17.6,2500,6,14900
5138,Kia,Carens,2023,Diesel,Manual,2190000,29.9,800,4,5900
5139,Tata Motors,Tiago,2020,Electric,Automatic,1500000,28.2,1200,7,5400
5140,Tata Motors,Tiago,2022,Petrol,Automatic,1700000,28.2,800,6,20600
5141,Tata Motors,Tiago,2016,Electric,Automatic,790000,22.3,1000,4,18600
5142,Renault,Kwid,2022,Diesel,Automatic,2940000,29.4,1800,4,21600
5143,Toyota,Glanza,2022,Petrol,Manual,890000,13.7,2000,6,6600
5144,Honda,WR-V,2016,Diesel,Manual,3480000,20.5,1200,5,11700
5145,Volkswagen,Vento,2022,Electric,Automatic,2930000,14.2,1200,4,9300
5146,Skoda,Octavia,2016,Electric,Manual,2070000,20.1,1500,4,11100
5147,Skoda,Rapid,2017,Diesel,Manual,3080000,18.4,800,4,24200
5148,Kia,EV6,2016,CNG,Automatic,2950000,26.7,800,7,12100
5149,Maruti Suzuki,Ertiga,2022,CNG,Manual,1690000,10.4,2500,4,19600
5150,Honda,Amaze,2021,Petrol,Manual,2220000,19.8,800,5,18700
5151,Tata Motors,Punch,2015,CNG,Automatic,1330000,21.4,800,6,19800
5152,Kia,Sonet,2018,Petrol,Manual,1540000,11.4,1500,4,14400
5153,Skoda,Octavia,2023,Electric,Manual,3270000,11.2,1500,6,19500
5154,Honda,Jazz,2024,Diesel,Automatic,2500000,23.9,800,7,5800
5155,Renault,Kiger,2015,Diesel,Automatic,3490000,16.8,2000,7,24200
5156,Skoda,Slavia,2017,Electric,Automatic,1640000,26.6,1200,6,6900
5157,Volkswagen,Taigun,2016,CNG,Manual,2880000,25.2,1200,5,19400
5158,Kia,Carnival,2017,Petrol,Automatic,3150000,27.9,1800,5,21100
5159,Toyota,Urban Cruiser,2023,Diesel,Manual,570000,22.1,1000,5,17600
5160,Tata Motors,Harrier,2018,CNG,Automatic,2530000,17.3,800,5,8800
5161,Hyundai,Verna,2021,CNG,Automatic,1490000,21,2000,6,14700
5162,Skoda,Slavia,2018,Electric,Automatic,1700000,19.7,1000,7,15500
5163,Mahindra,Bolero,2015,Petrol,Automatic,2690000,18.8,1000,4,12400
5164,Renault,Triber,2016,Petrol,Automatic,1430000,25.5,800,6,22300
5165,Volkswagen,Polo,2023,Petrol,Automatic,2940000,29.3,2000,6,20100
5166,Maruti Suzuki,Swift,2022,Petrol,Automatic,1990000,11,2500,6,18700
5167,Honda,City,2020,Petrol,Automatic,2450000,18.3,1500,4,6800
5168,Renault,Kiger,2015,CNG,Manual,1890000,21.3,1000,6,11300
5169,Toyota,Glanza,2018,Petrol,Automatic,1220000,17.8,1800,7,23300
